time,adc_data_TD_mean,adc_data_TD_range,adc_data_TD_deriv_mean,adc_data_TD_deriv_range,bin_9760.0,bin_10248.0,bin_10736.0,bin_11224.0,bin_11712.0,bin_12200.0,bin_12688.0,bin_13176.0,bin_13664.0,bin_14152.0,bin_14640.0,bin_15128.0,bin_15616.0,bin_16104.0,bin_16592.0,bin_17080.0,bin_17568.0,bin_18056.0,bin_18544.0,bin_19032.0,bin_19520.0,bin_20008.0,bin_20496.0,bin_20984.0,bin_21472.0,bin_21960.0,bin_22448.0,bin_22936.0,bin_23424.0,bin_23912.0,bin_24400.0,bin_24888.0,bin_25376.0,bin_25864.0,bin_26352.0,bin_26840.0,bin_27328.0,bin_27816.0,bin_28304.0,bin_28792.0,bin_29280.0,bin_29768.0,bin_30256.0,bin_30744.0,bin_31232.0,bin_31720.0,bin_32208.0,bin_32696.0,bin_33184.0,bin_33672.0,bin_34160.0,bin_34648.0,bin_35136.0,bin_35624.0,bin_36112.0,bin_36600.0,bin_37088.0,bin_37576.0,bin_38064.0,bin_38552.0,bin_39040.0,bin_39528.0,bin_40016.0,bin_40504.0,bin_40992.0,bin_41480.0,bin_41968.0,bin_42456.0,bin_42944.0,bin_43432.0,bin_43920.0,bin_44408.0,bin_44896.0,bin_45384.0,bin_45872.0,bin_46360.0,bin_46848.0,bin_47336.0,bin_47824.0,bin_48312.0,bin_48800.0,bin_49288.0,adc_data_FD_abs_sum,conditions,arc
0.02483199999999998,0.4819381310050411,-0.005987666666666664,0.013735952560005982,-0.007894720000000003,-0.3167399707558396,-0.14034867706054938,-0.3877180822985112,-0.18008483790705415,0.014492427339589609,-0.12124215361650556,-0.18293746906305922,-0.0732835958697568,-0.05479108436629743,0.24151695823398345,0.0475005034207972,-0.03534876753898658,-0.1166051802374567,0.04519647466331361,0.13734660351173977,-0.10043241024449046,-0.19379577953815713,0.19604776290399273,0.2920564136321029,-0.01143542202571235,-0.12141683915322382,-0.12079832579046096,-0.02484198222589709,0.07527355021053711,0.23464902611374322,0.07188395884608567,-0.003276828398850018,-0.06354258813239963,0.16707697702951138,0.03869964050345959,-0.026798489114953417,0.16642349681600205,-0.08827956916332824,-0.005607695901522491,-0.04397061065797145,0.09607722261385682,0.2993417872500698,0.3684211780390377,0.6702782667144969,0.6147716072528603,1.054888072670922,-0.014596209905152202,-0.0871556027143977,0.2541710987643944,0.053180059658065604,-0.11115935880526595,-0.08049781918577414,0.011179516198202732,0.16968346635191955,-0.05027678713384792,-0.01079302861349657,1.2343355351519825,1.0436870244776193,0.8829891302546867,0.28549698441305943,0.34822399581227775,0.0662531384935951,-0.12951972223069425,0.015220503334179958,-0.04308903340188275,0.2776450256630006,0.034706823214514154,0.07929009740722567,0.2176773686088533,-0.10111322358656583,-0.0450786812943014,0.02450694300838771,0.3086675627917294,0.37575313522410164,-0.04108863489626216,-0.13220989049917084,-0.0900253887650159,-0.08879823428902704,0.007017246966283253,0.022800623702467993,-0.04176821160638747,-0.006893424034098594,0.1824115691577054,0.03240618156815733,-0.1724251247062998,-0.06622310256150508,0.0790495306011591,-0.2803132046442734,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C0.00014_D0.00015,0
0.02483199999999998,0.5374252832721408,0.05124766,0.08713027031830467,0.0013198103999999995,720.5371205960902,680.6781975905014,2778.7662312933544,1012.2914091631044,1751.914423315838,1374.53338927064,1252.43255610424,1015.9433372410796,1358.9992885993088,2187.5865702968085,1850.5654882642705,1845.2984744332805,1685.5270526219956,2426.8863796837177,5213.443351449563,2240.6327023733093,3707.4439257893005,4352.785806606901,3125.2011402178396,2066.951919932388,1898.2885359049305,3840.1150252832344,1995.1687906544614,1546.4115773761805,1791.4140476715643,1122.5749814048513,1180.4212267286252,1295.0397774222533,1732.9964722011093,1105.705717414356,1217.6406367494317,4047.6426226231483,2412.929790285334,2632.0853954186505,2236.3556554757583,4224.850749047677,3608.6303052954086,1919.7813916851896,1640.9024762292406,1383.1611067820263,2639.978354459911,756.2086552069921,847.6201398800997,1421.8452710515976,1520.9684258232082,1945.9096999272947,2159.78972393691,2324.124015510669,982.9165640480412,756.795079133105,1204.7094543972546,2819.636103195845,867.3102566161544,966.7921104007061,672.1776499036247,2263.711455757337,1610.2478139970651,494.89796450718603,886.3187167702004,1247.6143058936332,2928.250305669331,379.0843272121735,250.82653019024602,315.2704520542221,302.65525946063934,291.7051142792177,216.65944568470698,312.3790281578658,310.44711802593866,64.06553756211736,233.91147484239545,94.41457128126588,139.76116465981153,131.59098611913547,196.20525989673445,200.8427215518389,144.57887772788877,242.6076640432116,58.29567387450256,41.366809261312575,22.33619763655015,47.35406848286001,2802.2910850076582,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C0.00014_D0.00015,1
0.02483199999999998,0.4819381310050411,-0.005987666666666664,0.013735952560005982,-0.007894720000000003,-0.3167399707558396,-0.14034867706054938,-0.3877180822985112,-0.18008483790705415,0.014492427339589609,-0.12124215361650556,-0.18293746906305922,-0.0732835958697568,-0.05479108436629743,0.24151695823398345,0.0475005034207972,-0.03534876753898658,-0.1166051802374567,0.04519647466331361,0.13734660351173977,-0.10043241024449046,-0.19379577953815713,0.19604776290399273,0.2920564136321029,-0.01143542202571235,-0.12141683915322382,-0.12079832579046096,-0.02484198222589709,0.07527355021053711,0.23464902611374322,0.07188395884608567,-0.003276828398850018,-0.06354258813239963,0.16707697702951138,0.03869964050345959,-0.026798489114953417,0.16642349681600205,-0.08827956916332824,-0.005607695901522491,-0.04397061065797145,0.09607722261385682,0.2993417872500698,0.3684211780390377,0.6702782667144969,0.6147716072528603,1.054888072670922,-0.014596209905152202,-0.0871556027143977,0.2541710987643944,0.053180059658065604,-0.11115935880526595,-0.08049781918577414,0.011179516198202732,0.16968346635191955,-0.05027678713384792,-0.01079302861349657,1.2343355351519825,1.0436870244776193,0.8829891302546867,0.28549698441305943,0.34822399581227775,0.0662531384935951,-0.12951972223069425,0.015220503334179958,-0.04308903340188275,0.2776450256630006,0.034706823214514154,0.07929009740722567,0.2176773686088533,-0.10111322358656583,-0.0450786812943014,0.02450694300838771,0.3086675627917294,0.37575313522410164,-0.04108863489626216,-0.13220989049917084,-0.0900253887650159,-0.08879823428902704,0.007017246966283253,0.022800623702467993,-0.04176821160638747,-0.006893424034098594,0.1824115691577054,0.03240618156815733,-0.1724251247062998,-0.06622310256150508,0.0790495306011591,-0.2803132046442734,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C0.00014_D0.00015_transC,0
0.02483199999999998,0.4764397648886939,-0.006296519999999998,0.013779538598972296,-0.008298013333333335,-0.22981638611150912,-0.1567381153014645,-0.25661950510913056,-0.20926852513913888,-0.1041395660423384,-0.21212257568259216,-0.19775544255756478,-0.07505357995318598,0.1101822365250193,-0.19929598897497303,-0.10135856004871316,-0.13105293948380015,-0.03140566494841324,0.0774083695329526,-0.0865311521502091,-0.10513103853702321,-0.15171256285570356,-0.05514446288977071,-0.11821364106457474,-0.09253974859868391,-0.05460049660011412,0.07965456296991072,0.2924385550503167,0.1782935889950215,0.05037883440796198,0.07515909922012548,-0.09261787159975837,-0.1294125864972368,-0.04271671120194365,-0.0949269352921579,-0.11650179460313151,-0.04062919348783531,-0.07295323136025653,-0.1441849893137574,0.04421299097377146,0.07827160227347646,-0.02577829725141434,0.0033754209364706966,0.23012295449196246,0.2906490296145201,0.393555111857272,0.4158041102805971,0.08253029039852686,0.1687930079310349,0.03955686615367232,0.08309496815387524,0.09526140199310792,0.02420234319158293,0.06138789932118374,0.08981733622623544,0.31370685281597616,0.48838955014712454,0.19226573095968,0.1797960813139614,0.0021569955005660557,-0.014241247291331305,0.05084034669085569,0.004473538754949324,-0.0755768193721165,-0.03331084497812173,-0.07621554953044687,-0.05908592289432088,-0.07337538668684873,-0.14156308578548485,-0.1523967457064421,-0.1105747293032106,0.011409048255895948,0.12473287684797729,0.5812273779075761,0.34581490168401074,0.21213136905124985,-0.007666082513497707,-0.09394977818670411,-0.1354420331704637,-0.07269988865532151,-0.09632753964024096,-0.070817252265449,-0.0627667977396642,0.044711104667304824,0.17902957568881933,-0.07503281371865161,-0.02074741551760989,-0.3142459428570593,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C0.00014_D1e-05,0
0.02483199999999998,0.29705660107741216,0.05246412,0.12540589910708205,0.0008074853333333298,601.6659366686786,1012.5452377338289,955.6755850786242,699.197506907974,1036.969489285993,1433.6799044598313,1626.7567872035888,2221.2365917513916,1639.0665733656472,1058.895684803057,921.4030596183434,1024.6131053079564,1662.1400072347105,1978.427256702882,2153.843216693538,1084.0505509825036,1839.3535241733312,2027.30357494212,1566.7371064076888,1801.713589546278,3360.725546317419,1904.8866731637806,4440.302252981466,4028.4237643929896,1765.5384281120653,1890.9506069459114,2693.869706311581,1623.8796559112195,2232.7880365487345,1696.7443701403417,1793.5478622072071,2099.9092853032907,1630.3833693460547,4235.962542532427,6112.010845764897,3865.3036378784377,2288.67956629157,1848.9929432948175,2495.4461289740875,2128.479249944767,4327.511187954848,3601.0339065250932,2301.780274625616,2839.9440829749033,1311.8931912146531,958.9674333945087,1051.1526988164937,1175.3992299398417,827.0921629344276,2862.8518418937074,2989.5941863571625,2357.6361879664073,785.0285689815963,1097.3095318458952,1253.6462414592168,1151.5497967950616,1300.3973284872595,701.0941015530542,533.4808995937464,490.14776374822674,366.30954938804825,258.6789550014615,444.5650642259977,332.1356298126107,203.45656547940192,213.0783647298749,268.15135002101005,268.08556376370495,647.3728589424447,414.0207226970296,357.4361346302928,349.5160557142588,238.14326833402328,129.67520210652785,255.22435420746447,151.04963165985293,42.33426460097081,88.3373119916285,62.42548025023425,102.13547992823084,91.55970711325466,47.820050943776955,2329.885505416444,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C0.00014_D1e-05,1
0.02483199999999998,0.4764397648886939,-0.006296519999999998,0.013779538598972296,-0.008298013333333335,-0.22981638611150912,-0.1567381153014645,-0.25661950510913056,-0.20926852513913888,-0.1041395660423384,-0.21212257568259216,-0.19775544255756478,-0.07505357995318598,0.1101822365250193,-0.19929598897497303,-0.10135856004871316,-0.13105293948380015,-0.03140566494841324,0.0774083695329526,-0.0865311521502091,-0.10513103853702321,-0.15171256285570356,-0.05514446288977071,-0.11821364106457474,-0.09253974859868391,-0.05460049660011412,0.07965456296991072,0.2924385550503167,0.1782935889950215,0.05037883440796198,0.07515909922012548,-0.09261787159975837,-0.1294125864972368,-0.04271671120194365,-0.0949269352921579,-0.11650179460313151,-0.04062919348783531,-0.07295323136025653,-0.1441849893137574,0.04421299097377146,0.07827160227347646,-0.02577829725141434,0.0033754209364706966,0.23012295449196246,0.2906490296145201,0.393555111857272,0.4158041102805971,0.08253029039852686,0.1687930079310349,0.03955686615367232,0.08309496815387524,0.09526140199310792,0.02420234319158293,0.06138789932118374,0.08981733622623544,0.31370685281597616,0.48838955014712454,0.19226573095968,0.1797960813139614,0.0021569955005660557,-0.014241247291331305,0.05084034669085569,0.004473538754949324,-0.0755768193721165,-0.03331084497812173,-0.07621554953044687,-0.05908592289432088,-0.07337538668684873,-0.14156308578548485,-0.1523967457064421,-0.1105747293032106,0.011409048255895948,0.12473287684797729,0.5812273779075761,0.34581490168401074,0.21213136905124985,-0.007666082513497707,-0.09394977818670411,-0.1354420331704637,-0.07269988865532151,-0.09632753964024096,-0.070817252265449,-0.0627667977396642,0.044711104667304824,0.17902957568881933,-0.07503281371865161,-0.02074741551760989,-0.3142459428570593,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C0.00014_D1e-05_transC,0
0.02483199999999998,0.46545807991304,-0.006321140000000001,0.01308400554061756,-0.008341333333333336,-0.26232619107918353,-0.08650530371780506,-0.25126662330914273,-0.18916090041054065,-0.08404012363535807,-0.05797849014699191,-0.16004035622317953,-0.08423007719494732,-0.0642067878485264,-0.21878311641570886,-0.19051058565435924,-0.07015331060478405,-0.09405076400704943,-0.11173737626202696,-0.05716292885898505,-0.06622594392325507,-0.1050851324039962,0.04213179033199621,0.0405750163354171,0.08113423711564266,0.14906547256304165,0.029001317606003052,0.03865145375007395,0.09705126601123329,0.08052776529203509,0.03599082096161041,0.20661540100021836,0.5028304327348587,0.4149186545151599,0.18002613726373298,0.18887033662817754,0.3064953200791152,-0.036183659769609244,-0.1853753190568453,-0.14567193946308904,-0.01812482009786001,-0.02158147766237914,0.17718914725456109,0.7078939807082487,0.17726448685690785,-0.03472612327484449,-0.055408531434285035,0.1062025613112107,0.03636239272436956,0.07708720709611278,-0.04041668270129581,-0.040633910944277374,0.10377820738874234,0.06854885333579075,0.12367421870867529,-0.03472382570386229,-0.0565129447726441,0.11165368206298573,0.7878431852009159,0.2550350761275692,-0.06839401603265975,-0.049101275190979815,-0.13708156325526966,-0.13117569578372013,0.01886400714123987,0.28248811007830604,0.1709500132093332,0.22293729966344583,0.3799215840550668,0.3075784334630477,0.08541184570885468,-0.08228796421024315,0.0038616018912470407,0.017156901795631868,-0.006367455212971274,-0.03291875345060741,0.14921406987260433,-0.016797025082585793,-0.039775114990317384,-0.11707247424923184,-0.11902467305089773,-0.07391584057299419,-0.09335979869888242,-0.04137314968765027,-0.02376494724773598,-0.09485875209057959,-0.1705022902423715,-0.22391725017312586,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C0.00014_D7e-05,0
0.02483199999999998,0.3539662538762952,0.05901397999999999,0.10319780548086588,0.002278610933333338,587.3723589027461,475.6508416248018,1502.6514069989923,1181.077552217352,972.8398835022641,965.2863896641929,1442.7705342998568,1450.974845981269,1599.0206073424586,1810.6365862670912,1472.2666873452833,1203.1554758215136,1235.024838990941,1254.5928268502018,3373.060638543986,1088.277254567994,2529.806323193665,2989.9948648944637,1797.5475460550342,3410.5368178044646,3833.5712104691406,3593.3663844664984,2762.0916378717056,1809.8994940627513,1326.8610664386176,934.3115936059388,2859.3370235017805,6058.509194076541,4712.973539210682,2506.882895604683,2642.6173976312716,5287.607732945976,2503.324309924088,3673.422763941238,4991.000913552569,2621.8590901575244,1080.7732889382219,2908.7950359775596,2145.0314830826314,664.2743378850753,852.2912309764008,2970.3376290925457,2434.9671789335553,1423.3636651824006,1197.0273998633902,753.6245814760002,621.3881063863729,1009.2551970445767,1557.9553346245616,2166.042202631609,1261.2598661367292,414.5942245700547,283.20123229230046,1038.981174306398,1083.9277630596177,340.000709776015,495.6157208362461,1014.7754784390693,1146.8336572533121,1313.8037481445235,1051.5303277460805,746.0733628877573,1236.258074815696,832.8725547224193,869.8663951246227,570.5968007571527,129.5947757555731,105.34230506442181,138.9632092696665,68.4799199103345,61.86727968983482,389.0250439841503,278.8361215334754,189.36209353024324,125.9459321535264,124.10189360240243,69.34745819266927,145.12868036566857,243.05371731539944,71.60432946467813,38.374627409287505,22.68846928609753,1974.0743347445846,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C0.00014_D7e-05,1
0.02483199999999998,0.46545807991304,-0.006321140000000001,0.01308400554061756,-0.008341333333333336,-0.26232619107918353,-0.08650530371780506,-0.25126662330914273,-0.18916090041054065,-0.08404012363535807,-0.05797849014699191,-0.16004035622317953,-0.08423007719494732,-0.0642067878485264,-0.21878311641570886,-0.19051058565435924,-0.07015331060478405,-0.09405076400704943,-0.11173737626202696,-0.05716292885898505,-0.06622594392325507,-0.1050851324039962,0.04213179033199621,0.0405750163354171,0.08113423711564266,0.14906547256304165,0.029001317606003052,0.03865145375007395,0.09705126601123329,0.08052776529203509,0.03599082096161041,0.20661540100021836,0.5028304327348587,0.4149186545151599,0.18002613726373298,0.18887033662817754,0.3064953200791152,-0.036183659769609244,-0.1853753190568453,-0.14567193946308904,-0.01812482009786001,-0.02158147766237914,0.17718914725456109,0.7078939807082487,0.17726448685690785,-0.03472612327484449,-0.055408531434285035,0.1062025613112107,0.03636239272436956,0.07708720709611278,-0.04041668270129581,-0.040633910944277374,0.10377820738874234,0.06854885333579075,0.12367421870867529,-0.03472382570386229,-0.0565129447726441,0.11165368206298573,0.7878431852009159,0.2550350761275692,-0.06839401603265975,-0.049101275190979815,-0.13708156325526966,-0.13117569578372013,0.01886400714123987,0.28248811007830604,0.1709500132093332,0.22293729966344583,0.3799215840550668,0.3075784334630477,0.08541184570885468,-0.08228796421024315,0.0038616018912470407,0.017156901795631868,-0.006367455212971274,-0.03291875345060741,0.14921406987260433,-0.016797025082585793,-0.039775114990317384,-0.11707247424923184,-0.11902467305089773,-0.07391584057299419,-0.09335979869888242,-0.04137314968765027,-0.02376494724773598,-0.09485875209057959,-0.1705022902423715,-0.22391725017312586,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C0.00014_D7e-05_transC,0
0.02483199999999998,0.4643725375644717,-0.0059912533333333386,0.013809144225844783,-0.007686640000000003,-0.32806286062663803,-0.12114968680700877,-0.294323641649934,-0.20433132373116267,-0.03928828484006586,-0.23853955615601674,-0.1949679333131619,-0.018307816261348198,-0.11821040157834381,-0.10743793196858316,-0.027826925142855757,0.07089604331835889,-0.12184712438752879,-0.11196687043685682,-0.13547098693937443,-0.2750566650503833,-0.05403085100619359,0.10141750224223961,-0.05036424280026042,-0.07835851723069578,0.12172625614659544,0.15064601739370248,0.23802735079834558,0.40470768530593093,0.47686661317763473,0.5932063612856886,0.21576583843675146,-0.03055832853911955,0.028613964556928162,-0.06046944605991669,0.06314664354882094,0.6422163926693392,0.01894557516994444,-0.028543004798555455,0.1689274673455441,0.000685183359955932,0.04877333824955088,0.0664033920775321,0.03284704169118716,0.0066084480015459746,0.0526440165565869,0.08742852143314275,0.014749090158002243,-0.0014398553895056398,-0.004973538716372544,0.24071317327821523,0.1821046846760932,-0.006589779093914727,0.002148543183412399,0.031351546525939966,0.08280656546793314,0.10364831543740438,0.006903206044708204,0.0032734851647934216,0.04506031720630371,-0.017156483606802164,-0.0201107719443038,0.17961891738831928,0.044698778722608135,0.02601575913401638,0.4143479788509542,0.021776984156641033,-0.0760036058297626,0.01690621131197545,-0.011160608153320817,0.35734393575633305,0.8283590653642332,0.36290094005837975,0.4004424728169263,0.27981944421753924,0.13553061319511162,0.07530213995117185,0.0025412935450778995,-0.09500878770767174,0.05412469337938408,-0.08743187256236237,-0.18511843429179803,-0.1667368510837356,-0.06289243359931251,-0.183236521389215,-0.1022210433243827,-0.03051760056331121,-0.3523223556805286,test_A0_B3_C3_D5_A300_B150_C200_D330_A0.00017_B0.00017_C3e-05_D0.00015,0
